Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
259,Jake Layman,SF,23,POR,18,111,4.3,0.358,0.441,0.059,3,8.9,6,7.6,1.3,2.2,7.9,15,,-0.2,0.1,0,-0.017,,-5.3,0,-5.3,-0.1
260,T.J. Leaf,PF,20,IND,31,296,11.4,0.547,0.297,0.077,9,11.8,10.4,2.9,0.8,0.6,6.9,15.2,,0.4,0.1,0.5,0.08,,-1,-3.1,-4.1,-0.2
261,Courtney Lee,SG,32,NYK,40,1308,14.3,0.568,0.348,0.172,1.7,10.1,6,12.6,2.1,0.4,10.2,17.8,,1.8,1.2,3,0.11,,1.6,0,1.6,1.2
262,Alex Len,C,24,PHO,37,776,19.3,0.607,0,0.582,14.1,28.5,21.2,8.7,0.8,3.5,15.5,16.8,,1.7,0.8,2.6,0.158,,-0.3,1.2,0.9,0.6
263,Kawhi Leonard,SF,26,SAS,8,181,25.3,0.553,0.33,0.262,3.7,17.2,10.5,17.3,3.9,3.7,10.2,31.8,,0.3,0.4,0.7,0.179,,2.6,2.3,4.9,0.3
264,Meyers Leonard,C,25,POR,13,136,19.2,0.69,0.289,0.178,4.9,22.5,13.8,8.6,1.1,0,7.6,17,,0.5,0.2,0.6,0.226,,1.9,-0.9,1,0.1
265,Jon Leuer,PF,28,DET,8,136,8.8,0.505,0.083,0.417,5.7,21.5,13.3,5.3,0.4,1.9,15.8,16.5,,0,0.1,0.1,0.044,,-5.7,-0.1,-5.8,-0.1
266,Caris LeVert,SF,23,BRK,38,1021,14,0.526,0.333,0.274,2.8,11.7,7.2,24.8,2.3,1,17.3,21.8,,0.3,1.2,1.4,0.066,,-0.5,0.7,0.2,0.6
267,DeAndre Liggins,SG,29,MIL,31,480,5,0.424,0.554,0.077,1.3,11.1,6.2,7.3,2.8,1.8,17.2,7.7,,-0.3,0.4,0.1,0.013,,-3.4,1.2,-2.2,0
268,Damian Lillard,PG,27,POR,33,1211,22.3,0.568,0.421,0.337,2.6,11.9,7.3,29.7,1.4,1,12.8,30.1,,3,1.4,4.4,0.176,,5.3,-0.4,4.9,2.1
269,Jeremy Lin,PG,29,BRK,1,25,16.3,0.597,0.167,0.583,0,0,0,27,0,0,16.6,30.7,,0.1,0,0.1,0.108,,-2.7,-9.7,-12.4,-0.1
270,Shaun Livingston,PG,32,GSW,34,539,11.5,0.536,0.013,0.186,3.8,7.9,6.1,16.7,1.2,1.6,13.3,15.7,,0.5,0.5,1,0.091,,-2.1,-1,-3.1,-0.1
271,Kevon Looney,C,21,GSW,31,302,13.1,0.589,0,0.508,11.3,16.5,14.1,5.4,1.3,6,18.1,12.7,,0.3,0.5,0.8,0.131,,-2,2.3,0.3,0.2
272,Brook Lopez,C,29,LAL,32,705,16.7,0.541,0.405,0.22,5.8,14.1,9.9,12.4,1.1,5.3,12.2,25.2,,0.5,0.8,1.3,0.09,,-0.1,0.5,0.4,0.4
273,Robin Lopez,C,29,CHI,41,1158,15,0.543,0.016,0.158,8.7,9.9,9.3,12.8,0.4,2.7,12.9,20.6,,1,0.6,1.6,0.066,,-1.4,0,-1.4,0.2
274,Kevin Love,C,29,CLE,39,1132,23.9,0.615,0.432,0.375,9,28,18.7,9.8,1,1.3,9.8,26.9,,3.7,1,4.7,0.201,,3.4,-2.2,1.2,0.9
275,Kyle Lowry,PG,31,TOR,38,1248,19.3,0.598,0.624,0.286,2.8,17.8,10.4,30.7,1.8,0.3,16.4,21.5,,3.2,1.6,4.8,0.185,,4.9,0.5,5.4,2.3
276,Timothe Luwawu-Cabarrot,SF,22,PHI,34,546,7.3,0.506,0.572,0.225,2.6,8.5,5.7,9.5,0.9,0.3,12.4,18.1,,0,0.4,0.4,0.034,,-2.3,-2.5,-4.8,-0.4
277,Tyler Lydon,PF,21,DEN,1,2,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.005,,-5.6,-0.3,-5.8,0
278,Trey Lyles,PF,22,DEN,35,687,20.2,0.645,0.412,0.269,4.9,23,14,7.4,1.3,1.5,9.4,20.3,,1.8,0.7,2.5,0.177,,2,-1.3,0.7,0.5
279,Shelvin Mack,PG,27,ORL,29,494,10.4,0.439,0.309,0.336,1.7,11.1,6.4,30.2,1.5,0.5,17.6,13.5,,0.2,0.2,0.4,0.036,,-3,-1.6,-4.6,-0.3
280,Josh Magette,PG,28,ATL,8,64,12.5,0.472,0.333,0.333,1.7,9.1,5.3,36,1.5,0,12.7,10.8,,0.1,0,0.1,0.11,,-2.1,-4,-6.1,-0.1
281,Ian Mahinmi,C,31,WAS,38,569,10.1,0.581,0,0.622,12.6,15.4,14,6.7,1.6,2.6,27.8,13.3,,0.3,0.8,1,0.087,,-2.6,2.2,-0.3,0.2
282,Thon Maker,C,20,MIL,39,718,9.8,0.501,0.329,0.31,7.4,17.2,12.3,5.4,1.4,3.9,13.1,13.2,,0.2,0.6,0.8,0.054,,-2.6,0.4,-2.2,0
283,Boban Marjanovic,C,29,DET,15,125,22.7,0.614,0,0.684,10.5,23.4,16.8,15.8,0.8,2.8,18.6,32.4,,0.3,0.2,0.4,0.162,,-1.1,0,-1.1,0
284,Lauri Markkanen,PF,20,CHI,38,1130,15.2,0.548,0.502,0.179,3.9,24.1,13.6,7,0.8,1.5,8.6,22,,0.8,1,1.8,0.075,,-0.5,-1.3,-1.8,0.1
285,Jarell Martin,PF,23,MEM,37,653,10.6,0.506,0.208,0.208,7.5,14.7,11.1,4.4,1.7,3.8,12.7,16.1,,0,0.7,0.7,0.054,,-3.5,0.7,-2.8,-0.1
286,Frank Mason,PG,23,SAC,29,539,12.5,0.483,0.215,0.315,2.7,10.8,6.6,24,1.4,0.7,14.3,22.2,,0,0.1,0.1,0.011,,-2.1,-2.4,-4.5,-0.3
287,Mangok Mathiang,C,25,CHO,3,10,-1.5,0,0,0,10.5,54.6,32.1,0,0,0,0,8.6,,0,0,0,-0.078,,-15.7,-4.8,-20.5,0
288,Wesley Matthews,SF,31,DAL,42,1441,10.9,0.546,0.569,0.145,1,9.6,5.2,12.5,1.6,0.4,11,17,,0.7,1,1.7,0.055,,0.2,-0.2,0,0.7
289,Luc Mbah a Moute,PF,31,HOU,24,607,9.4,0.57,0.511,0.206,2.4,12.6,7.6,5.3,2.4,1.7,17.4,12.3,,0.1,0.7,0.8,0.065,,-1.8,1.5,-0.3,0.3
290,James Michael McAdoo,PF,25,PHI,3,18,7.6,0.508,1,0.286,0,11.5,5.9,0,0,4.6,11.3,20.8,,0,0,0,0.019,,-4.3,-4.6,-8.9,0
291,Patrick McCaw,SG,22,GSW,37,596,9.6,0.528,0.42,0.176,2.5,7.3,5.1,11.2,2.4,0.8,13,11.8,,0.3,0.7,1,0.081,,-1,-0.2,-1.2,0.1
292,C.J. McCollum,SG,26,POR,39,1429,17.3,0.544,0.31,0.173,2.2,10.3,6.3,15.9,1.4,0.7,9.1,26.1,,2,1.5,3.6,0.121,,1.8,-0.8,0.9,1.1
293,T.J. McConnell,PG,25,PHI,33,808,13,0.573,0.165,0.088,2.6,11.9,7.4,27.3,2.4,0.9,23.5,13.7,,0.7,1,1.7,0.103,,-1.5,0.8,-0.8,0.2
294,Chris McCullough,PF,22,WAS,12,65,17.2,0.48,0.176,0.235,10.2,23.9,17,2.6,0,4,0,25.4,,0.1,0.1,0.2,0.113,,-3.7,-3.8,-7.5,-0.1
295,Doug McDermott,SF,26,NYK,40,961,10.4,0.568,0.416,0.135,3.2,9.6,6.5,6,0.4,1,8.5,14.5,,1.1,0.5,1.5,0.077,,0.2,-1.3,-1.1,0.2
296,JaVale McGee,C,30,GSW,31,256,20.7,0.647,0.048,0.298,10,15.5,13,8.3,1.7,7.1,12,18.3,,0.6,0.5,1.1,0.206,,0.4,2.3,2.7,0.3
297,Alfonzo McKinnie,SF,25,TOR,9,33,11,0.661,0.571,0.429,0,16.9,8.6,4.2,1.5,2.5,10.7,12.3,,0,0,0.1,0.134,,-1,0.3,-0.7,0
298,Ben McLemore,SG,24,MEM,23,396,9.1,0.506,0.429,0.136,2.9,11.3,7.1,8.4,1.8,1.4,11.9,19.5,,-0.1,0.3,0.2,0.02,,-2.6,-1.4,-4,-0.2
299,Josh McRoberts,PF,30,DAL,1,3,-19.7,0,1,0,0,0,0,0,0,0,0,15.2,,0,0,0,-0.39,,-12.9,-4.8,-17.7,0
300,Jodie Meeks,SG,30,WAS,40,642,10.3,0.508,0.525,0.324,1.4,10,5.7,8,1.5,0.1,8.1,18.6,,0.3,0.6,0.9,0.064,,-1.4,-1.8,-3.2,-0.2
301,Salah Mejri,C,31,DAL,37,428,18.5,0.666,0.026,0.526,11.2,27,18.8,6.3,1.3,9.3,17.2,12.4,,0.9,0.8,1.7,0.188,,-2,5.7,3.7,0.6
302,Jordan Mickey,PF,23,MIA,16,231,10.9,0.513,0.164,0.239,7,28.5,17.7,6.1,0.7,2.6,15.9,17.4,,-0.1,0.3,0.3,0.052,,-5.3,0.2,-5.1,-0.2
303,Khris Middleton,SF,26,MIL,39,1449,17,0.574,0.356,0.252,1.4,14.9,8.2,18.5,1.7,0.4,11.4,24.6,,2.3,0.8,3.1,0.101,,1.9,-2,0,0.7
304,C.J. Miles,SF,30,TOR,32,583,14.6,0.567,0.764,0.143,1,9.9,5.5,4.6,2,1.5,5.2,21.6,,0.9,0.7,1.6,0.128,,2.4,-2,0.4,0.4
305,Darius Miller,SF,27,NOP,39,827,10.4,0.64,0.767,0.153,0.7,7.7,4.4,7.7,0.7,0.5,8,13.2,,1.3,0.2,1.5,0.085,,1.4,-2.5,-1.1,0.2
306,Malcolm Miller,SF,24,TOR,2,8,-10.2,0,1,0,0,0,0,0,0,0,0,10.9,,0,0,0,-0.257,,-9.9,-3.4,-13.2,0
307,Patty Mills,PG,29,SAS,42,1033,12.8,0.566,0.587,0.167,1.3,7.2,4.3,17.3,1.5,0.5,13.3,17.7,,1.2,1.1,2.3,0.108,,1.1,-1.2,0,0.5
308,Paul Millsap,PF,32,DEN,16,475,17.6,0.531,0.287,0.322,5.7,17.7,11.7,15.8,1.8,3.6,12.5,24.1,,0.5,0.6,1.1,0.108,,0,1.1,1.1,0.4
309,Nikola Mirotic,PF,26,CHI,17,426,22.9,0.623,0.476,0.264,4.2,26.6,15,11,0.9,1.2,7.8,26.4,,1.1,0.4,1.5,0.168,,3.5,-1.8,1.6,0.4
310,Donovan Mitchell,SG,21,UTA,38,1186,16.7,0.546,0.404,0.189,1.6,10.6,6,20,2.4,1.3,12.7,28.4,,0.6,1.3,1.9,0.077,,1.3,-0.5,0.8,0.8
311,Naz Mitrou-Long,SG,24,UTA,1,1,137.1,1.5,1,0,0,0,0,0,0,0,0,45.6,,0.1,0,0.1,2.745,,70,-14.8,55.2,0
312,Malik Monk,SG,19,CHO,31,429,7.7,0.452,0.565,0.092,0.5,7.6,4,15.6,0.9,0.6,9.9,21.4,,-0.4,0.3,-0.1,-0.007,,-2.4,-2.6,-5,-0.3
313,Greg Monroe,C,27,TOT,19,416,19.6,0.597,0,0.236,11.1,26.6,18.8,17.2,1.2,0.9,15.9,20,,0.8,0.3,1.1,0.13,,0.4,0.2,0.6,0.3
313,Greg Monroe,C,27,MIL,5,79,11.4,0.489,0,0.121,9.1,29.1,19.1,10.3,0,0,14.7,23.6,,-0.1,0,0,-0.018,,-5.9,-3.8,-9.6,-0.2
313,Greg Monroe,C,27,PHO,14,337,21.5,0.626,0,0.27,11.5,26,18.7,18.9,1.4,1.2,16.3,19.2,,0.8,0.3,1.2,0.164,,1.8,1.2,3,0.4
314,Luis Montero,SG,24,DET,2,8,-15.8,0,0,0,0,29.2,14.2,0,0,0,66.7,16.6,,-0.1,0,-0.1,-0.448,,-23.6,-1.9,-25.5,0
315,E'Twaun Moore,SG,28,NOP,39,1257,13.3,0.635,0.38,0.077,2.9,6.5,4.8,9.5,1.5,0.3,10.8,15.9,,2,0.4,2.4,0.091,,1.7,-1.4,0.3,0.7
316,Eric Moreland,PF,26,DET,35,420,10.7,0.477,0,0.267,10.7,23.7,17,10.5,1.7,5,26.4,7.2,,0.2,0.7,1,0.112,,-3.5,5.5,2,0.4
317,Marcus Morris,PF,28,BOS,21,490,12.9,0.512,0.368,0.25,2,21.1,11.8,9.6,1.1,1.2,9.6,23,,0,0.9,0.9,0.088,,-2.7,0.1,-2.7,-0.1
318,Markieff Morris,PF,28,WAS,32,794,12.1,0.551,0.283,0.19,5,19.4,12.2,6.9,1.2,1.8,14.7,19.6,,0.2,1,1.2,0.073,,-2.2,0.3,-1.8,0
319,Monte Morris,PG,22,DEN,1,3,-2.6,0,1,0,0,0,0,40.2,0,0,0,14.5,,0,0,0,-0.193,,-10.3,-12.6,-22.8,0
320,Johnathan Motley,PF,22,DAL,1,2,94.9,0.725,0,4,0,58.4,28.1,0,0,45.2,0,63.1,,0,0,0,0.873,,3.9,7.1,11,0
321,Timofey Mozgov,C,31,BRK,24,312,10.8,0.602,0.221,0.325,9.4,19.3,14.3,3.9,0.5,2.2,24.8,15.9,,0,0.3,0.3,0.05,,-4,-0.1,-4.1,-0.2
322,Emmanuel Mudiay,PG,21,DEN,31,615,12.4,0.517,0.344,0.276,2.4,11.3,6.8,23.2,1.3,0.4,18.1,24.2,,0.1,0.4,0.5,0.035,,-1.7,-2.4,-4.1,-0.3
323,Shabazz Muhammad,SF,25,MIN,24,258,8.9,0.435,0.192,0.182,5.4,12.3,8.8,3.9,1,0.7,2.7,18.9,,0,0.1,0.1,0.017,,-3.9,-3.2,-7.1,-0.3
324,Dejounte Murray,PG,21,SAS,42,736,12.3,0.454,0.06,0.278,6.4,21.9,14.1,21.2,2.1,1.5,18.7,21.3,,-0.6,1.3,0.7,0.045,,-3.9,2.5,-1.4,0.1
325,Jamal Murray,PG,20,DEN,40,1174,16.3,0.564,0.393,0.21,4.2,9.1,6.6,14.6,1.5,0.9,12.4,24.2,,1.8,0.8,2.6,0.105,,1.6,-1.9,-0.3,0.5
326,Mike Muscala,C,26,ATL,12,227,12.8,0.578,0.368,0.246,6.9,18.5,12.6,5.8,1.7,2,11.2,13.8,,0.3,0.2,0.5,0.102,,-1.2,-0.1,-1.3,0
327,Abdel Nader,SF,24,BOS,19,151,5.5,0.419,0.5,0.068,3.7,10.6,7.2,6.8,1.7,2.2,15,15.9,,-0.2,0.2,0,0.001,,-5.4,1,-4.4,-0.1
328,Larry Nance,PF,25,LAL,29,621,19.4,0.609,0.011,0.36,11.8,20.2,16,10.2,3,1.4,12,15.7,,1.4,1,2.4,0.182,,0.8,2.3,3.1,0.8
329,Shabazz Napier,PG,26,POR,34,715,18.4,0.602,0.335,0.278,1.7,10.6,6.2,16.6,3.2,0.7,12.8,19.7,,1.4,1.1,2.5,0.167,,1.6,1,2.6,0.8
330,Jameer Nelson,PG,35,NOP,35,793,8.5,0.516,0.518,0.101,1.5,10,5.9,21.9,1.3,0.3,22.9,12.6,,0.2,0.3,0.5,0.03,,-2.1,-1.4,-3.5,-0.3
331,Raul Neto,PG,25,UTA,17,226,13.4,0.555,0.314,0.186,1,10.9,5.8,23.5,1.3,0.8,13.7,17.7,,0.2,0.2,0.4,0.089,,-1.3,-1.5,-2.8,0
332,Joakim Noah,C,32,NYK,6,36,16.6,0.465,0,0.444,19.1,21.4,20.3,15.6,2.8,5,21.8,16.8,,0,0.1,0.1,0.104,,-1.1,4.6,3.5,0
333,Nerlens Noel,C,23,DAL,18,225,15.5,0.587,0,0.358,12.5,24.4,18.3,4,2.2,4,19.6,15.5,,0.2,0.4,0.6,0.126,,-3.5,2.4,-1.1,0.1
334,Lucas Nogueira,C,25,TOR,23,260,18.5,0.679,0.2,0.255,5.8,18,12,4.8,2.6,9.4,14.1,11.9,,0.5,0.6,1.1,0.2,,-0.4,6.3,5.8,0.5
335,Dirk Nowitzki,C,39,DAL,42,1059,17,0.579,0.391,0.148,1.7,23.9,12.4,11.3,1,1.5,6.5,20.6,,1.7,1,2.7,0.123,,0.5,0,0.5,0.7
336,Frank Ntilikina,PG,19,NYK,37,792,8,0.434,0.309,0.155,2.2,9.9,6.1,22.1,2.9,0.8,21,17.5,,-0.9,0.9,0,-0.002,,-3,0.7,-2.3,-0.1
337,Jusuf Nurkic,C,23,POR,37,1012,16.2,0.497,0.015,0.339,8.2,24,16.2,12.2,1.4,3.5,15.1,28.1,,-0.6,1.8,1.2,0.055,,-4.1,2,-2,0
338,David Nwaba,SG,25,CHI,29,662,13.5,0.582,0.099,0.579,4.4,17.8,10.9,8.5,1.8,1.8,11.6,14.3,,0.8,0.7,1.4,0.105,,-2.2,1.4,-0.8,0.2
339,Johnny O'Bryant,PF,24,CHO,24,259,13.5,0.474,0.214,0.143,8.9,19.4,14.1,6.6,1.3,1.3,8.8,24.5,,-0.1,0.3,0.3,0.047,,-3.3,-1.5,-4.7,-0.2
340,Royce O'Neale,SF,24,UTA,27,271,10.4,0.504,0.586,0.4,2.1,22,11.8,13.6,1.7,0.3,13.6,16.1,,0.1,0.3,0.4,0.064,,-2.5,0.1,-2.5,0
341,Kyle O'Quinn,C,27,NYK,40,671,20.1,0.62,0.026,0.337,10.3,29.2,19.9,18.4,1.4,5.5,19.6,18,,1.3,1.2,2.5,0.18,,0.6,4.5,5.1,1.2
342,Semi Ojeleye,PF,23,BOS,38,529,4.8,0.45,0.785,0.226,4.2,11.1,7.7,2.3,1.2,0.2,10.5,9.7,,-0.2,0.7,0.6,0.051,,-3.4,0.2,-3.2,-0.2
343,Jahlil Okafor,C,22,TOT,6,81,7.7,0.443,0.053,0.158,8.1,19.5,13.7,1.8,0.6,3.9,14.7,24.9,,-0.2,0.1,-0.1,-0.058,,-9.9,-3,-13,-0.2
343,Jahlil Okafor,C,22,PHI,2,25,8.9,0.465,0,0.444,17.7,20.7,19.3,6,0,6.6,21.8,23.2,,0,0,0,-0.004,,-7.3,0.3,-7,0
343,Jahlil Okafor,C,22,BRK,4,56,7.1,0.435,0.069,0.069,3.7,18.9,11.3,0,0.9,2.7,11.8,25.7,,-0.2,0.1,-0.1,-0.082,,-11.1,-4.5,-15.6,-0.2
344,Victor Oladipo,SG,25,IND,35,1192,24.5,0.605,0.352,0.298,1.9,15.5,8.8,20.1,2.8,2.5,12.7,30.4,,2.8,1.5,4.3,0.171,,4.5,0.4,5,2.1
345,Kelly Olynyk,PF,26,MIA,40,952,15.8,0.624,0.401,0.299,5.8,22.7,14.2,14.5,1.8,1.7,20.5,20,,1.1,1.3,2.4,0.12,,0.3,1.4,1.7,0.9
346,Cedi Osman,SF,22,CLE,32,259,8.6,0.571,0.383,0.15,3.1,19.1,11.3,4.9,1.3,0.3,13.5,12.7,,0.1,0.2,0.3,0.052,,-3,-1.7,-4.7,-0.2
347,Kelly Oubre,SF,22,WAS,40,1079,13.2,0.558,0.427,0.285,3.2,16.7,9.9,6.3,1.6,1.5,9.2,18.6,,1.1,1.4,2.5,0.111,,-0.3,0.2,-0.1,0.5
348,Zaza Pachulia,C,33,GSW,32,463,15.8,0.609,0,0.342,8.7,25.6,17.9,14.8,2.4,1,21.1,16.4,,0.7,0.8,1.5,0.155,,-1,1.8,0.8,0.3
349,Marcus Paige,PG,24,CHO,1,3,-19.3,0,0,0,0,72.7,35.7,0,0,0,0,28.8,,0,0,0,-0.598,,-33.9,-10.4,-44.4,0
350,Georgios Papagiannis,C,20,SAC,9,70,14.8,0.48,0,0,12.6,23.9,18,4.6,1.4,4.1,10.7,18,,0,0.1,0.1,0.047,,-4.5,-0.5,-5,-0.1
351,Tony Parker,PG,35,SAS,17,369,13.6,0.533,0.079,0.198,0.9,10.2,5.6,29.8,1,0.2,18,20.4,,0.2,0.4,0.6,0.072,,-2.1,-1.7,-3.8,-0.2
352,Chandler Parsons,SF,29,MEM,26,545,14.6,0.6,0.531,0.14,2.6,13.4,8,16.6,1.2,1.5,13.2,18.5,,0.7,0.4,1.1,0.096,,1,-1.2,-0.2,0.2
353,Patrick Patterson,PF,28,OKC,41,584,7.8,0.532,0.681,0.138,1.9,13.4,7.5,5.1,1.8,1.3,14,10.7,,0.2,0.7,0.8,0.068,,-2.7,-0.1,-2.8,-0.1
354,Brandon Paul,SG,26,SAS,39,441,9.7,0.535,0.443,0.309,0.8,12.3,6.6,10.6,2.8,0.9,15.4,13.3,,0.1,0.7,0.8,0.086,,-2.2,1.4,-0.7,0.1
355,Chris Paul,PG,32,HOU,22,704,24.1,0.603,0.509,0.254,2.4,17,9.7,46.1,2.9,1,15.8,23.4,,2.8,1,3.8,0.258,,5.9,0.7,6.6,1.5
356,Adreian Payne,PF,26,ORL,5,43,18.9,0.831,0.3,0.6,5,17.9,11.4,0,2.2,0,13.7,14.8,,0.1,0,0.2,0.199,,0.4,-4.2,-3.8,0
357,Elfrid Payton,PG,23,ORL,32,932,17.2,0.556,0.163,0.242,4.2,10.9,7.5,34.9,2.3,0.8,19,21.1,,1.1,0.6,1.7,0.09,,1,-0.3,0.6,0.6
358,Gary Payton,PG,25,MIL,12,106,7.8,0.437,0.364,0.091,4.5,14.8,9.7,12.2,1.4,0.8,8,16.1,,0,0.1,0,0.012,,-3.2,-2.2,-5.4,-0.1
359,London Perrantes,PG,23,CLE,1,3,-19.3,0,0,0,0,0,0,0,0,0,0,14.9,,0,0,0,-0.382,,-16.8,-5,-21.7,0
360,Alec Peters,PF,22,PHO,2,14,7.8,0.375,1,0,0,23.2,11.4,0,0,11.2,0,12,,0,0,0,0.011,,-6.9,0.4,-6.5,0
361,Mason Plumlee,C,27,DEN,40,811,15.6,0.548,0.005,0.529,9.8,22.7,16.2,14.1,1.5,4.8,20.2,17.2,,0.4,1.2,1.6,0.094,,-2.2,3.2,1,0.6
362,Miles Plumlee,C,29,ATL,21,390,11.2,0.625,0,0.366,8.3,15.5,11.8,7.1,1.3,2.3,24.7,12.3,,0.2,0.2,0.4,0.049,,-2.7,0.7,-2,0
363,Jakob Poeltl,C,22,TOR,39,664,18.4,0.656,0.011,0.298,13.4,15.9,14.7,4,1.1,5,13,15.2,,1.7,1,2.6,0.189,,0.9,1.8,2.6,0.8
364,Quincy Pondexter,SF,29,CHI,19,183,3.6,0.398,0.449,0.347,4.5,9.7,7,5.3,1.9,0.9,16.3,16.2,,-0.4,0.1,-0.2,-0.056,,-6.2,-0.8,-7.1,-0.2
365,Otto Porter,SF,24,WAS,36,1130,18.3,0.594,0.355,0.13,4.2,18.7,11.4,9,2.4,1.7,6.1,17.9,,2.3,1.7,4,0.172,,2.1,1.8,3.9,1.7
366,Bobby Portis,PF,22,CHI,32,665,21.7,0.567,0.253,0.231,9.9,23.9,16.6,14,1,1.3,9.1,25.3,,1.4,0.6,2,0.141,,1.7,-0.7,0.9,0.5
367,Kristaps Porzingis,PF,22,NYK,34,1111,20.9,0.538,0.242,0.318,4.7,18.2,11.6,6.7,0.9,6.1,8.9,32.5,,1.3,1.5,2.8,0.121,,-0.3,-0.3,-0.6,0.4
368,Dwight Powell,C,26,DAL,41,755,18.4,0.646,0.226,0.352,8.5,21,14.5,7.7,2.1,1.8,10.2,15.5,,1.9,0.9,2.9,0.184,,1,1.5,2.5,0.9
369,Norman Powell,SG,24,TOR,34,609,9.7,0.491,0.458,0.156,1.5,10.2,6,12.4,2.2,1.5,14.6,20.2,,-0.4,0.8,0.4,0.032,,-2.2,0,-2.2,0
370,Alex Poythress,PF,24,IND,15,71,7.2,0.5,0.467,0,8.2,9.5,8.9,1.8,2.1,1.2,11.8,10.7,,0,0.1,0.1,0.052,,-2.1,-1.1,-3.1,0
371,Jacob Pullen,PG,28,PHI,3,6,-2.2,0.5,0.5,0,0,0,0,0,0,0,33.3,21.1,,0,0,0,-0.215,,-10.4,-5,-15.4,0
372,Zhou Qi,C,22,HOU,14,75,0,0.299,0.625,0.417,3,16.6,9.8,1.8,1.3,6.8,15,19.3,,-0.3,0.1,-0.2,-0.129,,-10.5,0.4,-10.1,-0.2
373,Ivan Rabb,PF,20,MEM,4,8,26.9,0.6,0,0,14.6,44.3,29.4,33.8,0,0,16.7,34.5,,0,0,0,0.112,,2.7,0.4,3.1,0
374,Julius Randle,C,23,LAL,40,916,18.8,0.599,0.081,0.468,8.5,24,16.1,14.3,1,2.5,17.2,24.7,,1.2,1.1,2.4,0.123,,-0.7,0.6,0,0.5
375,Zach Randolph,PF,36,SAC,36,916,19.9,0.546,0.172,0.172,8.1,24.1,15.8,15,1.6,0.6,11.8,27.4,,0.9,0.6,1.6,0.082,,0.8,-1.2,-0.4,0.4
376,J.J. Redick,SG,33,PHI,34,1115,14.6,0.595,0.508,0.237,0.6,7.5,4.2,15.7,0.8,0.1,9,20.5,,2.4,0.7,3.1,0.134,,2.1,-2.8,-0.7,0.4
377,Willie Reed,C,27,LAC,31,314,20.6,0.67,0.011,0.511,9.1,21.4,15.2,3.2,0.9,3.8,8.2,17,,0.9,0.3,1.3,0.195,,-0.2,-0.7,-0.9,0.1
378,Josh Richardson,SF,24,MIA,40,1355,12.1,0.558,0.435,0.171,2.5,8.4,5.5,11.7,1.9,2.2,15.2,18,,0.6,1.4,2,0.07,,-0.4,0.8,0.4,0.8
379,Malachi Richardson,SG,22,SAC,22,282,6.3,0.456,0.456,0.253,1.6,10.6,5.9,6.6,1.6,0,9.3,15.4,,-0.2,0.1,-0.1,-0.013,,-3.7,-2.5,-6.1,-0.3
380,Austin Rivers,SG,25,LAC,32,1047,13.3,0.529,0.457,0.208,1.6,5.5,3.5,17.6,1.9,0.7,11.2,22.4,,0.8,0.6,1.4,0.062,,1,-2,-1,0.3
381,Andre Roberson,SG,26,OKC,34,916,10.7,0.538,0.245,0.184,8,12.2,10.1,5.8,2,3.2,15.4,9,,0.7,1.2,1.9,0.097,,-1.5,2.6,1.2,0.7
382,Rajon Rondo,PG,31,NOP,25,626,15.8,0.527,0.301,0.035,1.9,14.5,8.5,45.5,1.8,0.7,23.2,16,,1,0.4,1.5,0.111,,-0.3,-1.5,-1.9,0
383,Derrick Rose,PG,29,CLE,7,188,11.5,0.542,0.157,0.253,4.3,6.4,5.4,10.4,0.5,0.5,17.1,26.4,,-0.1,0,-0.1,-0.021,,-4,-4.3,-8.3,-0.3
384,Terrence Ross,SG,26,ORL,22,576,10.4,0.515,0.48,0.198,1.9,11.4,6.6,8.7,2.3,1.4,11.5,16.4,,0,0.4,0.4,0.033,,-1.5,0.2,-1.3,0.1
385,Terry Rozier,PG,23,BOS,43,991,14.3,0.516,0.5,0.142,3.1,17.5,10.5,13.9,2.2,0.4,7.8,19.1,,0.8,1.8,2.7,0.129,,0,1.3,1.3,0.8
386,Ricky Rubio,PG,27,UTA,39,1124,12.5,0.506,0.361,0.286,1.6,14.6,8,26.7,2.7,0.4,20.6,22.3,,-0.5,1.4,0.9,0.037,,-1.8,0.9,-0.9,0.3
387,D'Angelo Russell,PG,21,BRK,12,333,19.4,0.539,0.298,0.307,2.8,14.9,8.9,40.3,1.7,0.5,17.1,35.8,,0.1,0.3,0.4,0.059,,2.9,-0.1,2.8,0.4
388,Domantas Sabonis,C,21,IND,38,929,19.3,0.593,0.053,0.368,11.8,25.4,18.7,13.2,0.9,1.7,16.1,22.7,,1.8,0.9,2.7,0.14,,0.3,0,0.4,0.6
389,JaKarr Sampson,SF,24,SAC,6,102,14.7,0.656,0.136,0.091,8.6,25.7,16.9,3,1,3.7,8,11,,0.2,0.1,0.3,0.143,,-1.7,-0.1,-1.8,0
390,Dario Saric,PF,23,PHI,37,1122,14.6,0.553,0.435,0.181,8.2,16.1,12.3,13,1,0.9,13.2,19.7,,1.4,1.1,2.5,0.109,,0.8,-0.3,0.6,0.7
